Microsoft.Windows.MeasureCoverage.ScenarioTests,{c8d5d4c5-7f2a-55e8-f8b1-54ea1bb24a0a}
Microsoft.Windows.Media.Audio.AudioGraph,{0d641fb9-a0e3-42e3-9e9d-501d33a6fa79}
Microsoft.Windows.Media.Capture,{11edfcd0-4920-470f-8e6c-c66dbfe11e98}
Microsoft.Windows.Media.Capture,{23969c1f-d020-4ee2-aaed-a09424140cc8}
Microsoft.Windows.Media.Capture,{ab74fbe2-37ef-48c4-b9ba-91ae7804a0b7}
Microsoft.Windows.Media.Capture,{ab74fbe2-37ef-48c4-b9ba-91ae7804a0b7};{23969c1f-d020-4ee2-aaed-a09424140cc8}
Microsoft.Windows.Media.Editing,{1123dc81-0423-4f27-bf57-6619e6bf85cc}
Microsoft.Windows.Media.Import.PhotoImport,{de6d3d9e-418c-5a5d-e225-c826855cb99b}
Microsoft.Windows.Media.Speech,{1b5d7521-f0c0-5486-84be-4f0e53ce3e50}
Microsoft.Windows.Media.Speech.Internal.SoundController.WinRT,{614f2573-da68-5a1b-c2c6-cba6de5de7f8}
Microsoft.Windows.Media.Speech.RemoteNaturalLanguage,{7f02214a-4eb1-50e4-adff-62654d1e42f6}
Microsoft.Windows.Media.Speech.Settings,{9ce214ea-6d38-5774-ce4d-9bedf62e4ff3}
Microsoft.Windows.Media.SpeechRecognition.SharedRuntime,{96762235-2159-587d-da30-653f038f1d66}
Microsoft.Windows.Media.SpeechRecognition.WinRT,{f84ceeac-399a-598b-bf51-903ed91d881c}
Microsoft.Windows.Media.SpeechSynthesis.WinRT,{4331556e-1bcb-5b8f-1fb6-0896d9ab2afb}
Microsoft.Windows.MediaFoundation.AdaptiveMediaSource,{1d988eb8-0133-5903-ae68-4d44ea8abb85}
Microsoft.Windows.MediaFoundation.ASFSource,{27df94e7-11d1-58e5-885d-f1969b998936}
Microsoft.Windows.MediaFoundation.AV1Decoder,{716b090f-4be8-4e06-ba7a-39f8545bfb9e}
Microsoft.Windows.MediaFoundation.AVISource,{603bc3ed-ad38-4d30-beb0-36721b0532fe}
Microsoft.Windows.MediaFoundation.BackgroundMediaPlayback,{3a2e5a5c-9cac-5e49-f93a-fbe76451b4ad}
Microsoft.Windows.MediaFoundation.CallStack,{53cc8a8b-3182-5101-7405-8dfc7e5f313e}
Microsoft.Windows.MediaFoundation.CCParser,{f173d469-1033-536c-f27b-92c5a463df8d}
Microsoft.Windows.MediaFoundation.CodecAppSvc,{fbdc4594-a4a9-5f04-af86-7bd18a7938b9}
Microsoft.Windows.MediaFoundation.ContentProtectionDevice,{905a29f8-4571-4926-9be1-cbffce287814}
Microsoft.Windows.MediaFoundation.DeviceSource,{736ec865-856c-4c63-bd9d-15eb85634c42}
Microsoft.Windows.MediaFoundation.DolbyAtmosDecoder,{5828b13b-49ca-4017-9455-7e6c0c36eb6a}
Microsoft.Windows.MediaFoundation.DVDNav,{1d99a835-42bc-5bef-a10b-caae0d54fd0f}
Microsoft.Windows.MediaFoundation.EVROTA,{209814d7-1019-4651-9aaf-794b1bca59d2}
Microsoft.Windows.MediaFoundation.FlacDecoder,{6b0310a6-0ff4-47d2-a554-a1bb260f9617}
Microsoft.Windows.MediaFoundation.FLVSource,{4223ac43-166d-4b7f-b19b-1e294148be10}
Microsoft.Windows.MediaFoundation.FrameServer,{ec50b9c2-b123-4552-931f-c4826f70a67e}
Microsoft.Windows.MediaFoundation.H264Decoder,{b71ee1de-b092-4737-a55f-ecdf2e70e6be}
Microsoft.Windows.MediaFoundation.H264Encoder,{deb6de00-a0cb-5689-f9f9-f26cb3970205}
Microsoft.Windows.MediaFoundation.H265Decoder,{8eff71c4-cb3e-5664-86bf-7e15bd6f9fa4}
Microsoft.Windows.MediaFoundation.HEIFReader,{206ba7a1-88e8-4abb-b6b8-28937e82c72b}
Microsoft.Windows.MediaFoundation.MediaCapture,{3ff44415-ee99-4f03-bc9e-e4a1d1833418}
Microsoft.Windows.MediaFoundation.MediaEngine,{3e72573a-5c5f-5ed8-d6f1-f1b44db1b81b}
Microsoft.Windows.MediaFoundation.MediaPlaylist,{7cffb6e3-de5a-572a-9ece-998321af6e81}
Microsoft.Windows.MediaFoundation.MediaSession,{6ade59e8-a7c0-53d6-c3e0-8fe89759ca13}
Microsoft.Windows.MediaFoundation.MediaTrack,{a2d70276-f073-51e6-6f13-e5263a121027}
Microsoft.Windows.MediaFoundation.MediaTranscode,{afbd9bfb-785c-515d-8ede-c31081bf8872}
Microsoft.Windows.MediaFoundation.MFDS,{4d0b22c3-3b49-5af6-ba09-0a1cda1083c4}
Microsoft.Windows.MediaFoundation.MFPlatform,{84ce2437-370f-4b0e-b7f9-7ceb550e572e}
Microsoft.Windows.MediaFoundation.MKVSource,{4f4ac2ca-3a70-5f37-3f2c-2cb11f16b596}
Microsoft.Windows.MediaFoundation.MP3Source,{c6f749c6-fbe8-5c8d-f3b1-aca1563d7be3}
Microsoft.Windows.MediaFoundation.MPEG4Source,{85e2da35-d4fe-5a85-0874-ed763688fd59}
Microsoft.Windows.MediaFoundation.MPEGDecoder,{44484773-a039-5c4a-d95c-2c23f586497c}
Microsoft.Windows.MediaFoundation.MSE,{b5f30508-38bb-5033-4f81-7de7fe7c4369}
Microsoft.Windows.MediaFoundation.OpusDecoder,{63e17c10-2d43-4c42-8fe3-8d8b63e46a6a}
Microsoft.Windows.MediaFoundation.OTA,{d63aebf8-bec4-4e76-8f7c-9565792ac782}
Microsoft.Windows.MediaFoundation.RAWImageDecoder,{9cac2d9b-e081-4ab7-8c3e-30d117bcef93}
Microsoft.Windows.MediaFoundation.SAR,{5100ef35-4747-4d3f-92a1-4ed6d661c3fb}
Microsoft.Windows.MediaFoundation.SensorGroup,{d4356983-5d0d-43c3-84bf-9d2288b7c46b}
Microsoft.Windows.MediaFoundation.SinkWriter,{ca1d0166-619f-4177-a6c5-6faae46b42ef}
Microsoft.Windows.MediaFoundation.SourceReader,{86bf288b-fe8c-4174-98aa-0ea625a0bea6}
Microsoft.Windows.MediaFoundation.SourceResolver,{645a72a6-1657-53bb-d5e7-d6526033ef20}
Microsoft.Windows.MediaFoundation.SVR,{fc40bb95-722a-5366-9c5e-1a73d989faea}
Microsoft.Windows.MediaFoundation.TelemetrySession,{6b4e98da-b103-588e-d0db-c7a111582066}
Microsoft.Windows.MediaFoundation.UVC,{8aef5633-dae7-43e9-bd1d-c620598e56d0}
Microsoft.Windows.MediaFoundation.VP9Decoder,{fe9ef1dd-9fad-548c-5563-5df4b7c5b889}
Microsoft.Windows.MediaFoundation.VP9Redirect,{c371b421-5986-5edc-75b8-bc21c0f8ee81}
Microsoft.Windows.MediaFoundation.WebpReader,{6afbf23b-c306-4462-950c-c66a157d99cf}
Microsoft.Windows.MediaFoundation.WMVDecoder,{ed2c1ccc-a5ec-5cea-ef9a-88905c5d4950}
Microsoft.Windows.MediaFoundation.XVP,{d5cc9846-9cd8-5306-dece-438825703e54}
Microsoft.Windows.Memory,{509d9518-eae5-4c53-ae47-271ba6b7ef53}
Microsoft.Windows.Messaging.App,{3da5aa05-5152-551f-a243-80a4e743c70e}
Microsoft.Windows.Messaging.Service,{870ac05a-7777-5c66-c3f0-c1f6b7129ef6}
Microsoft.Windows.Messaging.Settings,{9a3ad4ab-52b4-5f70-1d21-fd4b7b459a98}
Microsoft.Windows.MetadataResolution.NamespaceResolution,{b57f5bf8-9486-51f5-25d0-81e66ff5ea46}
Microsoft.Windows.MicrosoftAccount.TBProvider,{5836994d-a677-53e7-1389-588ad1420cc5}
Microsoft.Windows.Migration.USMTLib,{dfcd3d12-b54f-4045-9a29-a3d1a2d9a7e0}
Microsoft.Windows.MigrationCore,{1153a52e-8d1c-4e78-b7e3-da3db836bc4c}
Microsoft.Windows.Mirage.Capture.Pipeline,{35deaa03-7bea-4c77-b07a-8f20d3dfd884}
Microsoft.Windows.Mirage.Capture.UX,{71e0a338-761a-4733-9d73-d1acf538279d}
Microsoft.Windows.Mirage.MixedRealityCapture,{6ee36d33-0d93-4098-8ff9-d8c5635abefd}
Microsoft.Windows.Mirage.VideoStabilization,{905f8e1a-cf54-4b13-9f8c-3e782c10a909}
Microsoft.Windows.Mitigation.AccountTraceLoggingProvider,{a0ff450d-da04-4532-bdba-fcc2dc81dab7}
Microsoft.Windows.Mitigations.AllowInPlaceUpgrade,{def6ad70-812f-5fe2-c05a-a9225747e215}
Microsoft.Windows.Mitigations.CloudFiles,{51da32cb-34fa-5df3-56e1-39a93951d8b1}
Microsoft.Windows.Mitigations.DeviceInfoTroubleshooterName,{02f1d9ce-4060-43d0-aa87-f9350f19631b}
Microsoft.Windows.Mitigations.ExperimentSample1,{0585342c-8817-4dcc-943f-cf8c78fffea2}
Microsoft.Windows.Mitigations.FilterDriverRepair,{3dd60bc7-287c-4cb1-8eee-824bec08ca13}
microsoft.windows.mitigations.firewalltroubleshooter,{3afb0a11-7633-5d62-3158-8385c820c68d}
Microsoft.Windows.Mitigations.MigrationXmlOrderTroubleshooter,{7e37ce60-1f39-5433-d18e-34a4695c9074}
Microsoft.Windows.Mitigations.RecommendedTroubleshooter,{68b9df70-8f3e-57a7-494c-84d788eb0f36}
Microsoft.Windows.Mitigations.SpacesTroubleshooter,{f55b56e1-ce9b-49d6-af4a-35e5e0c56f76}
Microsoft.Windows.Mitigations.VAILContainerReset,{48816616-2d2e-53d1-ac6c-97105d19e8cc}
Microsoft.Windows.Mitigations.VolSnapDiffAreaSizeReset,{61a4bfb5-be7a-55bc-bf09-c2c31a46b8e2}
Microsoft.Windows.Mitigations.WindowsMixedRealityTroubleshooter,{e94402eb-1a2b-56fc-54e6-e72687eef4ca}
Microsoft.Windows.MMX.RetailExperiment.TigerApp,{ffa58b13-943d-5e20-842f-96d822af55ca}
Microsoft.Windows.Mobile.AuthHost.AuthHostExe,{4bd252e6-9d5e-48c8-be1b-415560682f83}
Microsoft.Windows.Mobile.AuthHost.AuthHostManager,{5bab518f-a6fb-4451-b36b-93b5b7dfcfb3}
Microsoft.Windows.Mobile.AuthHost.AuthHostPerf,{67c10533-51ac-47c5-804e-c74693ac9776}
Microsoft.Windows.Mobile.AuthHost.AuthHostRPC,{c6047727-27a5-4067-b1fe-87686876b56e}
Microsoft.Windows.Mobile.AuthHost.AuthHostShared,{f1868188-fd93-40ca-95b1-a9dab1794966}
Microsoft.Windows.Mobile.AuthHost.AuthHostUIModel,{63ea7e5d-a3b2-40bf-b477-6e86648f41c6}
Microsoft.Windows.Mobile.AuthHost.AuthHostWBCExt,{bbf05070-e155-42c6-83d1-edf1cfa55d32}
Microsoft.Windows.Mobile.Provisioning.AppDownload,{0bbe6221-ef09-4a3f-82ee-be00dbb6a98a}
Microsoft.Windows.Mobile.Provisioning.Datastore,{42c60cea-0fe7-4541-a86b-9e11f95bd9bf}
Microsoft.Windows.Mobile.Provisioning.MVProvisionHost,{024a3ba4-3c81-4bf0-b4a0-e574c6411113}
Microsoft.Windows.Mobile.Provisioning.PPOEM,{7edbed09-1ff7-4fee-b8c3-5db694420830}
Microsoft.Windows.Mobile.Shell.AboveLockActivationManager,{0615e277-55c6-5f9c-e716-038f7739e05f}
Microsoft.Windows.Mobile.Shell.Chrome,{a0b6be33-b959-50c3-3c92-8451b6f965c3}
Microsoft.Windows.Mobile.Shell.DisplaySettings,{23cd8d50-ed49-5a0b-4562-65dff962d5f1}
Microsoft.Windows.Mobile.Shell.FileExplorer,{d173c6af-d86c-5327-17b8-5dcc03543da5}
Microsoft.Windows.Mobile.Shell.InteractiveNotification,{c69e7ae3-585f-5e02-80e5-859691dad6fa}
Microsoft.Windows.Mobile.Shell.LockAppHost,{2d9c303a-6b82-5ea3-73b3-df6ffb480773}
Microsoft.Windows.Mobile.Shell.MobileUI,{d235f230-b85a-54d3-4046-32ca71979867}
Microsoft.Windows.Mobile.Shell.Nocenter,{903e3736-55c4-4eec-9d30-edf806e85811}
Microsoft.Windows.Mobile.Shell.OOBE,{f3eb9b2b-21c1-58ab-53be-fe377d537293}
Microsoft.Windows.Mobile.Shell.Picker,{33348dd5-860f-4c0d-9bab-fc43a18aabef}
Microsoft.Windows.Mobile.Shell.ServiceProvider,{97ff6b54-144c-524b-5fec-82b610461390}
Microsoft.Windows.Mobile.Shell.ShellComponents,{a1dde9c2-b985-5d80-c6a2-4c0a0b14ff01}
Microsoft.Windows.Mobile.Shell.SystemSettings.Extensibility,{3af0f18f-969b-46c2-8123-c2bfa4bbc15f}
Microsoft.Windows.Mobile.Shell.Wallet,{3c3e4665-d776-516b-4898-7c276dc36fc3}
Microsoft.Windows.Mobile.TextInput.CandidateWindow,{b98d9a74-5083-5602-6247-c2dfc1e74c5c}
Microsoft.Windows.Mobile.TextInput.ChsIme,{0730820b-b89b-59a2-e81e-a9338bb8759f}
Microsoft.Windows.Mobile.TextInput.ChtIme,{327ed12c-fe8d-5c62-0f13-3f985c85ccf7}
Microsoft.Windows.Mobile.TextInput.DictationUI,{6c578f6e-209c-5630-6412-d37a22128f37}
Microsoft.Windows.Mobile.TextInput.KeyboardCpl,{c2a748ff-0c3c-4aba-bc29-9c129ed4a01e}
Microsoft.Windows.Mobile.TextInput.TouchKeyboard,{eefb94ca-d0ea-547f-14a8-7b6ff9cd7200}
Microsoft.Windows.MobilityExperience,{5afb7971-45e5-4d49-aaeb-1b04d39872cf}
Microsoft.Windows.MobilityExperience,{835db5ec-028d-5202-fa30-197607cf4fd4}
Microsoft.Windows.MobilityExperience.Health,{e5a54200-3d4d-4007-abfa-eb845ce89ac6}
Microsoft.Windows.MobilityExperience.Health.YourPhone,{162858dc-ce51-4a0e-b1b4-d7f6046680c7}
Microsoft.Windows.MobilityExperience.Health.YourPhone,{b890aaa3-4228-5767-2a99-3d9293a5c3f0}
Microsoft.Windows.MobilityExperience.Usage.YourPhone,{4334a9ff-b1b9-534b-1f0d-ea0f1a272a28}
Microsoft.Windows.MobilityExperience.Usage.YourPhoneApps,{9100e2ee-e312-596c-063a-48604c61eacc}
Microsoft.Windows.MobilityExperience.YourPhone,{fd2871a3-10e3-41e4-8083-7df361be6127}
Microsoft.Windows.MobilityExperience.YourPhone.Inventory,{ee2bbb1b-f401-59ec-e4dd-0795522ff33d}
Microsoft.Windows.MobilityExperience.YourPhone.YPP,{72cfbae6-8554-5f68-65ec-1c67466ee38a}
Microsoft.Windows.MobilityExperience.YourPhoneApps,{d078f0d3-cb50-57b6-6a43-d4e27e144f0b}
Microsoft.Windows.MpeConnectionMonitor,{399d0ad5-03e5-4236-b95e-8528dc15a053}
Microsoft.Windows.MpeHttpExtension,{5c33a5d8-d2ab-4944-98a6-3e396ad29da6}
Microsoft.Windows.Mrt.Deploy,{f77a815e-6103-4bc2-b570-f5a37f849949}
Microsoft.Windows.Mrt.Runtime,{19c13211-dec8-42d5-885a-c4cfa82ea1ed}
Microsoft.Windows.Mrt.Runtime,{d568df70-e02f-4a54-9f1e-b49e5f5fa0a5};{19c13211-dec8-42d5-885a-c4cfa82ea1ed}
Microsoft.Windows.Msconfig,{1f869e8f-86a0-5e3d-b81b-1100a9a3e9ed}
Microsoft.Windows.Msinfo32,{4b896120-2811-50f6-c240-3594f81ff90a}
Microsoft.Windows.MsixPackagingTool,{44e90539-4792-57a7-16f4-c7d988563cb5}
Microsoft.Windows.MsLbfoEventProvider,{b72c6994-9fe0-45ad-83b3-8f5885f20e0e}
Microsoft.Windows.msmpeg2venc,{d17b213a-c505-49c9-98cc-734253ef65d4}
Microsoft.Windows.MsnApps,{3df920b1-0ca4-575c-5faf-037a6f787869}
Microsoft.Windows.MTP.Provisioning,{86c5c22f-e4c2-42a9-a44f-5fda0a7dabe7}
Microsoft.Windows.NanoServer.RecoveryConsole,{d0410468-9031-4607-bbc6-03bcab598f22}
Microsoft.Windows.NCSI,{314de49f-ce63-4779-ba2b-d616f6963a88}
Microsoft.Windows.NDF.PushButtonReset,{6a586350-e749-49d6-a5b7-855290398c6b}
Microsoft.Windows.NDIS,{cdead503-17f5-4a3e-b7ae-df8cc2902eb9}
Microsoft.Windows.NDIS.PacketCapture,{2ed6006e-4729-4609-b423-3ee7bcd678ef}
Microsoft.Windows.Net.ImsBroker,{dac64ab5-e0b2-46aa-9835-0ebd68f57024}
Microsoft.Windows.NetworkController.FirewallService,{91a28de0-8dee-5535-6424-55eb37b421f3}
Microsoft.Windows.NetworkController.Framework,{357b3428-60e0-57a6-823b-07cec3b07de0}
Microsoft.Windows.NetworkController.Framework,{93e14ac2-289b-45b7-b654-db51e293bf52}
Microsoft.Windows.NetworkController.GatewayManager,{d862fd49-6cf7-5527-8059-289e57020aa2}
Microsoft.Windows.NetworkController.HostAgent.Service,{28f7fb0f-eab3-4960-9693-9289ca768dea}
Microsoft.Windows.NetworkController.HostAgent.Test,{7bebfe0d-5e02-557f-296b-a01b5934b018}
Microsoft.Windows.NetworkController.HostAgent.VNetPlugin,{a6527853-5b2b-46e5-9d77-a4486e012e73}
Microsoft.Windows.NetworkController.SDNAPIEvents,{6c0f4c72-be2d-55c3-52e9-c80783d740c3}
Microsoft.Windows.NetworkController.VSwitchService,{decfcd10-9d07-5287-1922-0793bd86d088}
Microsoft.Windows.NetworkIcon,{badd4729-e1ec-47b5-b5ab-898c06d32475}
Microsoft.Windows.NetworkInformation,{5a8a94f3-249f-49f8-86d1-e6527c80622b}
Microsoft.Windows.Networking.BackgroundTransfer,{f5fc3591-3651-415b-b8e0-ad0152089992}
Microsoft.Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy,{99c9988d-2185-5021-a21d-7a863b8a1a10}
Microsoft.Windows.Networking.BFE,{db909c62-75e6-5440-fa0d-c303473cb35f}
Microsoft.Windows.Networking.BFE.Filter,{ec75076d-5e9c-4448-83f8-57870e2e7a6d}
Microsoft.Windows.Networking.BFE.Provider,{698b9d1f-e09e-4e7c-b97d-647bc6969bf2}
Microsoft.Windows.Networking.BFE.SubLayer,{ae48220d-cfeb-46dc-9d61-0b01e8ed0058}
Microsoft.Windows.Networking.BranchCache,{4b4bb6d4-e2f5-4ec9-9e14-5c55c24aebd1}
Microsoft.Windows.Networking.DefenderFirewall.CSP(Aggregate),{c9e8f9ee-0333-43eb-90b5-d30bd5c5658f}
Microsoft.Windows.Networking.DefenderFirewall.CSP,{c9e8f9ee-0333-43eb-90b5-d30bd5c5658e}
Microsoft.Windows.Networking.DHCP,{15a7a4f8-0072-4eab-abab-f98a4d666aed}
Microsoft.Windows.Networking.DHCPv6,{3440e16d-c661-5dca-d41d-b05c08b0efbb}
Microsoft.Windows.Networking.DirectAccess.ConfigWizard,{36da58c3-6622-5ac0-c8da-36380116cd0f}
Microsoft.Windows.Networking.DirectAccess.MgmtProvider,{aad4c46d-56de-4f98-bda2-b5eaebdd2b04}
Microsoft.Windows.Networking.DirectAccess.RamgmtSvc,{c4163695-ce82-4486-89ac-2d05b6e35e77}
Microsoft.Windows.Networking.DirectAccess.RaMgmtUI,{a13a940e-4c23-5133-5a49-335d24454db3}
Microsoft.Windows.Networking.DNS,{9ca335ed-c0a6-4b4d-b084-9c9b5143aff0}
Microsoft.Windows.Networking.Docking,{714239f2-e296-5ae6-73e1-d44774265044}
Microsoft.Windows.Networking.EAPPHost,{745976be-5e09-5c76-eabd-76c93c9212d2}
Microsoft.Windows.Networking.EDP,{07b7592c-a848-4520-89da-1ab26bc4629f}
Microsoft.Windows.Networking.FlowSteering,{662abf07-6dda-5b25-c2c5-345236dbb2d2}
Microsoft.Windows.Networking.Ikeext,{e7ba355a-ec20-5993-dd3b-9215e4d8a23c}
Microsoft.Windows.Networking.ModernApps.LoopbackAccess,{eee2c45d-a762-4930-a1ca-bb07f7bd10b6}
Microsoft.Windows.Networking.NCA,{63ac12d9-f21b-402d-bd67-8e415aa896aa}
Microsoft.Windows.Networking.NetSetup.Inf,{29f455e5-659d-55c6-175b-0892a5ba91fe}
Microsoft.Windows.Networking.NetworkSetupShim,{a111f1cb-5923-47c0-9a68-d0bafb577901}
Microsoft.Windows.Networking.NetworkSetupSvc,{a111f1cc-5923-47c0-9a68-d0bafb577901}
Microsoft.Windows.Networking.OneX,{ab0d8ef9-866d-4d39-b83f-453f3b8f6325}
Microsoft.Windows.Networking.Proximity.Common,{073c75a0-d07d-4203-9501-a91f2a239d55}
Microsoft.Windows.Networking.Proximity.Service,{0d770577-bb34-538f-9c4f-da99fb5df794}
Microsoft.Windows.Networking.Quic,{f40af494-46c8-464a-bdac-47d9bd57e7d1}
Microsoft.Windows.Networking.RAS.ClientConnectionInfo,{8b2b4ca0-ed33-4508-bad7-76cac203c2a5}
Microsoft.Windows.Networking.RAS.Dialer,{79eebe3e-aab1-4639-94c8-05a1706a6417}
Microsoft.Windows.Networking.RAS.Manager,{7794a8f9-8482-4396-aa2c-2ab8ef51b6b0}
Microsoft.Windows.Networking.RAS.MediaManager,{c6f68dc2-8899-4011-b91f-817adad30372}
Microsoft.Windows.Networking.RAS.RASServer,{68f4bcbe-cfe7-4b57-8d58-f18b0145a5bb}
Microsoft.Windows.Networking.RAS.RASServer.AgileVPN,{684d8f73-f09d-4163-8797-bc32201c94c1}
Microsoft.Windows.Networking.RAS.RASServer.Ddm,{02f64aa0-ebba-4af8-bdf4-196224230dea}
Microsoft.Windows.Networking.RAS.Routing.BGP,{9fd2b528-8d3d-42d0-8fdf-5b1998004278}
Microsoft.Windows.Networking.RAS.Routing.SSTP,{1e81ad7a-603a-4c44-b3b6-c99bb22f13bf}
Microsoft.Windows.Networking.Runtime.Sockets,{a7d9aa19-51d5-41a2-b703-0b6a5e6f43e1}
Microsoft.Windows.Networking.SharedAccess,{8f3c64a5-69c2-4cda-93cb-b1031e362b8f}
Microsoft.Windows.Networking.SlbHostPlugin,{8c9b3afd-0666-5ace-6f3f-f2c46ae92584}
Microsoft.Windows.Networking.Teredo,{70f18147-06e6-497b-bbc4-58d60b4760e2}
Microsoft.Windows.Networking.Tunnel,{444943b7-3a0f-45c9-b7cb-d2a2de9eb852}
Microsoft.Windows.Networking.VpnCsp,{efd89d89-6b12-4467-bbfa-8122c589e066}
Microsoft.Windows.Networking.VPNPlugin,{45902de3-6d95-4a35-a37e-862215252640}
Microsoft.Windows.Networking.VPNPlugin.Manager,{542f2110-2c0f-40d7-aa35-3309fe74b8ae}
Microsoft.Windows.Networking.VPNPlugin.WinRT,{7c970fc8-dae6-4b89-8bbf-294ee1c4a79d}
Microsoft.Windows.Networking.WCOS.FlowSteering,{9653f459-1c24-400a-94f3-5092d7383e55}
Microsoft.Windows.Networking.WFDSConMgr,{d7387e51-2d09-56cb-7e90-2383a30dcdee}
Microsoft.Windows.Networking.WFP.Ale,{8f1ebc88-8917-5ee3-66d9-0570c60676be}
Microsoft.Windows.Networking.WFP.FilterEngineTelemetry,{c8b53346-95c2-50cb-c63d-9f9d259a1c45}
Microsoft.Windows.Networking.WFP.Kernel,{19aa5291-c1aa-4f3c-b0d5-1126f1faf3a5}
Microsoft.Windows.Networking.WFP.Kfd,{5c7051bd-bedc-52df-b54e-f6f2706f346a}
Microsoft.Windows.Networking.WFP.User,{7e32a1c4-d502-5b7c-39e8-2b7b0b5f0424}
Microsoft.Windows.Networking.WfpLwfs,{75441f26-c4ed-4585-90bd-1c7b9c6a55f7}
Microsoft.Windows.Networking.Wlan.DevicesWiFi,{ae164ede-2246-5b24-c145-29c484f7362a}
Microsoft.Windows.Networking.Wlan.Msmsec,{f4190f32-f96e-479c-a45d-d485cffe42e6}
Microsoft.Windows.Networking.Wlan.Nwifi,{24b4f621-1022-48ed-8b93-23fa02191d83}
Microsoft.Windows.Networking.Wlan.Wfdprov,{359bb287-a373-4385-a69f-6a2f1bb6583b}
Microsoft.Windows.Networking.WlanApi,{ea6e1609-01b5-52b4-85ae-3169911ad302}
Microsoft.Windows.Networking.XboxLive.SecureSockets,{514775e1-fa95-459f-b6d4-b86ad1c5b49e}
Microsoft.Windows.NetworkListManager,{ea289c62-8c36-4904-9726-15ecd282aed5}
Microsoft.Windows.NetworkProfile,{fbcfac3f-8459-419f-8e48-1f0b49cdb85e}
Microsoft.Windows.NetworkUx.SettingsHandler,{339817cf-d7a8-4114-94b2-a240843d77ee}
Microsoft.Windows.NetworkUXController,{a75a574d-b3bb-434a-8482-b8f160ae4345}
Microsoft.Windows.NextPcGuide,{f25b93b3-ff81-5443-46df-06c8f40bd3d2}
Microsoft.Windows.Nfc.NfcCx,{6e6bacf6-5635-4670-bedf-93f55a822f4b}
Microsoft.Windows.Nfc.SEManagement,{dda1d007-6e0a-4fb6-83a3-996599b3826e}
Microsoft.Windows.Nfc.Settings,{e2e32158-4c03-4b1c-acc9-5419e6f4f719}
Microsoft.Windows.Nfc.SmartCard,{448ea390-e468-4973-9bbd-3caa4f031209}
Microsoft.Windows.NFS.NFSClient,{98db3ffd-5c83-5f19-31f8-197b0456aded}
Microsoft.Windows.NFS.NFSServer,{f486c9b6-2ab3-5f64-113e-9f66e2f3bd7a}
Microsoft.Windows.NlaSvc,{63b530f8-29c9-4880-a5b4-b8179096e7b8}
Microsoft.Windows.Notifications.Aggregated,{e366928b-a4ad-4360-b37a-d1381ac18342}
Microsoft.Windows.Notifications.Deployment,{c9f74851-f289-4113-abc6-5ae2d4e6ebb4}
Microsoft.Windows.Notifications.WnsCP,{0fffb788-b827-4730-ad87-f48da61795cd}
Microsoft.Windows.Notifications.WnsCP,{ee845016-ebe1-41eb-be52-5e3ae58339f2}
Microsoft.Windows.Notifications.WnsCP,{ee845016-ebe1-41eb-be52-5e3ae58339f2};{0fffb788-b827-4730-ad87-f48da61795cd}
Microsoft.Windows.Notifications.WpnApis,{1870fbb0-2247-44d8-bf46-b02130a8a477}
Microsoft.Windows.Notifications.WpnApps,{2fdb1f25-8de1-4bc1-bac2-e445e5b38743}
Microsoft.Windows.Notifications.WpnClientTelemetry,{9d1dadde-1ab1-44bc-9ca5-44a19bc5ccdd}
Microsoft.Windows.Notifications.Wpncon,{c1d1338e-3000-46c6-8af5-d48ace0c122a}
Microsoft.Windows.Notifications.WpnCore,{b92d1ff0-92ec-444d-b7ec-c016f971c000}
Microsoft.Windows.Notifications.WpncoreTelemetry,{4e986783-1269-5610-f47c-4c882b4df7a3}
Microsoft.Windows.Notifications.WpnDatabaseTelemetry,{dac9773a-b374-42b7-9f03-00a5e02a393e}
Microsoft.Windows.Notifications.Wpnprv,{c0d1338e-3000-46c6-8af5-d48ace0c122a}
Microsoft.Windows.NTVDM,{70caa5b8-a8f0-408a-8b53-563bff7ff2ff}
Microsoft.Windows.NWiFi,{0bd3506a-9030-4f76-9b88-3e8fe1f7cfb6}
Microsoft.Windows.Oct.Api,{28715ca3-c574-50cb-9af0-b2ee8b3802ee}
Microsoft.Windows.Oct.Broker,{3b7c742a-c2d7-5a46-ba41-0671001763db}
Microsoft.Windows.Oct.Driver,{2e38431e-4f09-5764-b81f-595fa176933f}
Microsoft.Windows.Oct.Enclave,{c688cf83-9945-5ff6-0e1e-1ff1f8a2ec9a}
Microsoft.Windows.Oct.Lpac,{e04eb256-d603-52d7-7adc-20fb4649e7bf}
Microsoft.Windows.OfflineFiles,{d4211df0-de55-11e4-be84-0024e814a5e2}
Microsoft.Windows.OLE.Clipboard,{3e0e3a92-b00b-4456-9dee-f40aba77f00e}
Microsoft.Windows.OLE.DragDrop,{60a245d2-73de-4604-9a9c-65ca7a964e8c}
Microsoft.Windows.OneBackup.BackupPage,{0db63167-77d2-441d-a793-6e09ba63213b}
Microsoft.Windows.OneBackup.TargetDiscovery,{b2f4280f-936e-49a3-be64-5c0de42368ce}
Microsoft.Windows.OneCore.CorePrivacySettingsStore,{43fa1797-adcc-42ce-b216-776e8c81dc74}
Microsoft.Windows.OneCore.MinInput,{4b01be74-d810-5994-228e-ee8417be3468}
